,user_id,click_article_id,candidate_article_id,session_size,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_referrer_type,time_diff,clicked
7692,55203,160974,161100,6,2017-10-02 12:13:32.556,4,1,17,1,1,93.556,1
7693,115132,64329,160132,3,2017-10-03 02:33:15.952,4,3,20,1,2,92.952,1
7694,53020,199197,199198,4,2017-10-03 14:04:17.176,4,1,13,1,1,89.176,1
7695,53020,199197,198610,4,2017-10-03 14:04:17.176,4,1,13,1,1,89.176,1
7696,41059,162765,156560,4,2017-10-02 19:56:32.711,4,4,20,1,1,276.711,1
7697,41059,162765,160974,4,2017-10-02 19:56:32.711,4,4,20,1,1,276.711,1
7698,41059,162765,160132,4,2017-10-02 19:56:32.711,4,4,20,1,1,276.711,1
7699,755,160132,161100,4,2017-10-04 10:05:10.144,4,3,2,1,2,146.144,1
7700,755,160132,158536,4,2017-10-04 10:05:10.144,4,3,2,1,2,146.144,1
7701,755,160132,160131,4,2017-10-04 10:05:10.144,4,3,2,1,2,146.144,1
7702,143080,313431,313006,2,2017-10-03 20:01:27.967,4,1,17,1,1,151.967,1
7703,3447,160974,156560,4,2017-10-02 16:53:55.674,4,1,17,1,1,132.674,1
7704,3447,160974,161100,4,2017-10-02 16:53:55.674,4,1,17,1,1,132.674,1
7705,134607,284452,285435,3,2017-10-04 13:38:13.225,4,1,17,1,1,143.225,1
7706,97132,160417,166338,2,2017-10-02 21:13:31.409,4,3,2,1,2,120.409,1
7707,97132,160417,156963,2,2017-10-02 21:13:31.409,4,3,2,1,2,120.409,1
7708,97132,160417,162765,2,2017-10-02 21:13:31.409,4,3,2,1,2,120.409,1
7709,75042,160974,156560,2,2017-10-02 16:11:52.711,4,1,17,1,1,234.711,1
7710,75042,160974,161100,2,2017-10-02 16:11:52.711,4,1,17,1,1,234.711,1
7711,82395,284474,285435,2,2017-10-03 14:18:12.400,4,1,17,1,2,273.4,1
7712,164253,159762,162338,2,2017-10-04 17:25:04.239,4,1,17,1,2,301.239,1
7713,164253,159762,158536,2,2017-10-04 17:25:04.239,4,1,17,1,2,301.239,1
7714,52559,158536,157541,3,2017-10-02 11:46:57.593,4,1,17,1,2,99.593,1
7715,52559,158536,162338,3,2017-10-02 11:46:57.593,4,1,17,1,2,99.593,1
7716,52559,158536,160132,3,2017-10-02 11:46:57.593,4,1,17,1,2,99.593,1
7717,151715,160132,161100,3,2017-10-04 09:11:14.991,4,3,20,1,2,201.991,1
7718,151715,160132,158536,3,2017-10-04 09:11:14.991,4,3,20,1,2,201.991,1
7719,151715,160132,160131,3,2017-10-04 09:11:14.991,4,3,20,1,2,201.991,1
7720,88134,199197,199198,2,2017-10-03 16:27:29.885,4,1,17,1,2,79.885,1
7721,88134,199197,198610,2,2017-10-03 16:27:29.885,4,1,17,1,2,79.885,1
7722,41546,273464,271904,3,2017-10-02 05:23:14.108,4,3,2,1,1,233.108,1
7723,76453,64329,160132,2,2017-10-03 12:10:04.311,4,1,17,1,2,105.311,1
7724,21387,96663,118683,2,2017-10-01 19:39:31.876,4,3,2,1,1,79.876,1
7725,10792,207122,207129,4,2017-10-01 14:07:33.927,4,1,17,1,2,94.927,1
7726,84451,284622,285023,6,2017-10-02 18:22:19.162,4,1,17,1,1,210.162,1
7727,128100,156624,158536,2,2017-10-03 14:02:06.032,4,3,2,1,2,208.032,1
7728,128100,156624,156447,2,2017-10-03 14:02:06.032,4,3,2,1,2,208.032,1
7729,128100,156624,159762,2,2017-10-03 14:02:06.032,4,3,2,1,2,208.032,1
7730,25258,162655,160974,5,2017-10-02 20:18:25.859,4,1,17,1,1,239.859,1
7731,25258,162655,162338,5,2017-10-02 20:18:25.859,4,1,17,1,1,239.859,1
7732,25258,162655,158082,5,2017-10-02 20:18:25.859,4,1,17,1,1,239.859,1
7733,25258,162655,161858,5,2017-10-02 20:18:25.859,4,1,17,1,1,239.859,1
7734,72988,300470,298639,2,2017-10-02 15:47:39.192,4,4,20,1,2,159.192,1
7735,72988,300470,300076,2,2017-10-02 15:47:39.192,4,4,20,1,2,159.192,1
7736,57428,158536,157541,2,2017-10-02 12:38:50.485,4,1,17,1,1,169.485,1
7737,57428,158536,162338,2,2017-10-02 12:38:50.485,4,1,17,1,1,169.485,1
7738,57428,158536,160132,2,2017-10-02 12:38:50.485,4,1,17,1,1,169.485,1
7739,66647,272660,273464,5,2017-10-02 14:37:36.501,4,1,17,1,1,243.501,1
7740,34087,313431,313006,2,2017-10-04 01:09:15.227,4,3,2,1,2,138.227,1
7741,34132,156447,158229,2,2017-10-03 09:45:56.184,4,3,20,1,2,161.184,1
7742,34132,156447,159762,2,2017-10-03 09:45:56.184,4,3,20,1,2,161.184,1
7743,34132,156447,156624,2,2017-10-03 09:45:56.184,4,3,20,1,2,161.184,1
7744,24773,206538,206639,4,2017-10-04 00:55:02.327,4,1,17,1,1,125.327,1
7745,54277,285343,285422,3,2017-10-03 13:26:37.170,4,1,17,1,1,111.17,1
7746,146103,313431,313006,2,2017-10-03 22:11:37.779,4,1,17,1,2,138.779,1
7747,140254,284547,285342,2,2017-10-03 18:45:12.411,4,3,2,1,2,155.411,1
7748,140254,284547,285435,2,2017-10-03 18:45:12.411,4,3,2,1,2,155.411,1
7749,140254,284547,286161,2,2017-10-03 18:45:12.411,4,3,2,1,2,155.411,1
7750,42551,272660,273464,3,2017-10-02 08:08:00.380,4,3,2,1,1,249.38,1
7751,114551,64329,160132,3,2017-10-03 02:14:58.032,4,4,2,1,7,190.032,1
7752,57260,160974,156560,2,2017-10-02 12:37:08.952,4,4,2,1,1,205.952,1
7753,57260,160974,161100,2,2017-10-02 12:37:08.952,4,4,2,1,1,205.952,1
7754,35081,235132,236478,3,2017-10-02 00:55:02.299,4,3,2,1,2,276.299,1
7755,27634,177155,177148,13,2017-10-03 01:39:35.688,4,3,20,1,1,294.688,1
7756,98866,158536,157541,2,2017-10-02 21:37:22.358,4,3,2,1,1,92.358,1
7757,98866,158536,162338,2,2017-10-02 21:37:22.358,4,3,2,1,1,92.358,1
7758,98866,158536,160132,2,2017-10-02 21:37:22.358,4,3,2,1,1,92.358,1
7759,20662,158536,157541,11,2017-10-03 00:13:49.109,4,1,12,1,2,237.109,1
7760,20662,158536,162338,11,2017-10-03 00:13:49.109,4,1,12,1,2,237.109,1
7761,20662,158536,160132,11,2017-10-03 00:13:49.109,4,1,12,1,2,237.109,1
7762,108852,158536,157541,4,2017-10-03 00:12:03.883,4,3,2,1,2,79.883,1
7763,108852,158536,162338,4,2017-10-03 00:12:03.883,4,3,2,1,2,79.883,1
7764,108852,158536,160132,4,2017-10-03 00:12:03.883,4,3,2,1,2,79.883,1
7765,42901,272660,273464,2,2017-10-02 08:38:26.533,4,3,2,1,2,144.533,1
7766,140993,162296,162300,4,2017-10-04 18:42:53.294,4,1,17,1,2,201.294,1
7767,39281,272660,273464,2,2017-10-02 02:40:35.615,4,1,17,1,2,105.615,1
7768,81410,158536,157541,4,2017-10-02 17:33:33.979,4,3,20,1,1,294.979,1
7769,81410,158536,162338,4,2017-10-02 17:33:33.979,4,3,20,1,1,294.979,1
7770,81410,158536,160132,4,2017-10-02 17:33:33.979,4,3,20,1,1,294.979,1
7771,146087,166089,166621,3,2017-10-03 22:10:01.090,4,4,20,1,5,96.09,1
7772,104654,207469,206639,2,2017-10-02 22:56:32.066,4,4,20,1,2,140.066,1
7773,104654,207469,205847,2,2017-10-02 22:56:32.066,4,4,20,1,2,140.066,1
7774,96281,162655,160974,2,2017-10-02 21:00:37.978,4,1,17,1,2,89.978,1
7775,96281,162655,162338,2,2017-10-02 21:00:37.978,4,1,17,1,2,89.978,1
7776,96281,162655,158082,2,2017-10-02 21:00:37.978,4,1,17,1,2,89.978,1
7777,96281,162655,161858,2,2017-10-02 21:00:37.978,4,1,17,1,2,89.978,1
7778,20061,284463,284847,2,2017-10-01 18:56:28.280,2,4,2,1,2,113.28,1
7779,87409,198659,199406,3,2017-10-02 20:42:22.656,4,1,17,1,2,263.656,1
7780,87409,198659,199078,3,2017-10-02 20:42:22.656,4,1,17,1,2,263.656,1
7781,54779,158536,157541,3,2017-10-02 12:09:59.651,4,3,20,1,1,130.651,1
7782,54779,158536,162338,3,2017-10-02 12:09:59.651,4,3,20,1,1,130.651,1
7783,54779,158536,160132,3,2017-10-02 12:09:59.651,4,3,20,1,1,130.651,1
7784,60367,156560,160974,2,2017-10-03 13:15:55.676,4,1,17,1,2,153.676,1
7785,60367,156560,162765,2,2017-10-03 13:15:55.676,4,1,17,1,2,153.676,1
7786,60367,156560,161100,2,2017-10-03 13:15:55.676,4,1,17,1,2,153.676,1
7787,18512,284463,284847,2,2017-10-01 18:12:37.506,4,1,17,1,2,190.506,1
7788,101416,199198,198610,2,2017-10-02 22:10:39.250,4,3,2,1,2,122.25,1
7789,101416,199198,199197,2,2017-10-02 22:10:39.250,4,3,2,1,2,122.25,1
7790,101416,199198,198822,2,2017-10-02 22:10:39.250,4,3,2,1,2,122.25,1
7791,28621,272660,273464,2,2017-10-01 22:51:34.578,4,3,20,1,2,139.578,1
7792,38056,64329,160132,2,2017-10-02 23:24:23.622,4,4,2,1,2,87.622,1
7793,72059,160974,156560,2,2017-10-02 15:36:35.517,4,1,17,1,2,194.517,1
7794,72059,160974,161100,2,2017-10-02 15:36:35.517,4,1,17,1,2,194.517,1
7795,135181,220042,220247,6,2017-10-03 16:47:28.835,4,1,17,1,1,98.835,1
7796,73121,162300,162296,3,2017-10-02 15:51:14.266,4,1,17,1,2,274.266,1
7797,54657,160974,156560,2,2017-10-02 12:08:40.535,4,1,17,1,2,116.535,1
7798,54657,160974,161100,2,2017-10-02 12:08:40.535,4,1,17,1,2,116.535,1
7799,60381,166621,166089,3,2017-10-02 13:15:52.028,4,3,20,1,1,82.028,1
7800,140429,159762,162338,2,2017-10-04 16:45:24.371,4,1,17,1,1,280.371,1
7801,140429,159762,158536,2,2017-10-04 16:45:24.371,4,1,17,1,1,280.371,1
7802,115753,199197,199198,2,2017-10-03 17:27:00.634,2,3,20,10,2,154.634,1
7803,115753,199197,198610,2,2017-10-03 17:27:00.634,2,3,20,10,2,154.634,1
7804,62963,166283,166284,2,2017-10-02 13:50:31.778,4,1,17,1,2,214.778,1
7805,62963,166283,160974,2,2017-10-02 13:50:31.778,4,1,17,1,2,214.778,1
7806,81629,160974,156560,3,2017-10-02 17:34:15.843,4,1,17,1,2,125.843,1
7807,81629,160974,161100,3,2017-10-02 17:34:15.843,4,1,17,1,2,125.843,1
7808,19500,199197,199198,3,2017-10-03 16:20:36.893,2,3,20,1,2,132.893,1
7809,19500,199197,198610,3,2017-10-03 16:20:36.893,2,3,20,1,2,132.893,1
7810,1696,207122,207129,3,2017-10-01 15:45:48.151,4,1,17,1,2,178.151,1
7811,20164,198659,199406,5,2017-10-03 02:10:17.463,4,3,2,1,1,282.463,1
7812,20164,198659,199078,5,2017-10-03 02:10:17.463,4,3,2,1,1,282.463,1
7813,14284,272660,273464,2,2017-10-01 23:49:21.237,4,3,2,1,2,146.237,1
7814,15437,284463,284847,2,2017-10-01 16:38:54.259,4,3,20,1,2,190.259,1
7815,79053,64329,160132,2,2017-10-03 00:44:52.557,4,1,17,1,2,84.557,1
7816,102676,64329,160132,2,2017-10-02 22:28:32.992,4,3,2,1,2,146.992,1
7817,71157,160974,156560,2,2017-10-02 17:45:11.665,4,1,12,1,2,278.665,1
7818,71157,160974,161100,2,2017-10-02 17:45:11.665,4,1,12,1,2,278.665,1
7819,161809,159762,162338,2,2017-10-04 16:15:27.802,4,1,17,1,2,251.802,1
7820,161809,159762,158536,2,2017-10-04 16:15:27.802,4,1,17,1,2,251.802,1
7821,121291,156560,160974,6,2017-10-03 10:36:41.469,4,1,17,1,1,236.469,1
7822,121291,156560,162765,6,2017-10-03 10:36:41.469,4,1,17,1,1,236.469,1
7823,121291,156560,161100,6,2017-10-03 10:36:41.469,4,1,17,1,1,236.469,1
7824,88426,199197,199198,7,2017-10-03 14:00:16.534,4,1,17,1,2,114.534,1
7825,88426,199197,198610,7,2017-10-03 14:00:16.534,4,1,17,1,2,114.534,1
7826,117091,156560,160974,2,2017-10-03 04:27:57.629,4,3,2,1,7,212.629,1
7827,117091,156560,162765,2,2017-10-03 04:27:57.629,4,3,2,1,7,212.629,1
7828,117091,156560,161100,2,2017-10-03 04:27:57.629,4,3,2,1,7,212.629,1
7829,131608,300356,298639,10,2017-10-03 15:33:15.132,4,1,17,1,1,213.132,1
7830,13336,284463,284847,2,2017-10-01 15:29:40.187,4,3,2,1,2,110.187,1
7831,128137,64329,160132,2,2017-10-03 17:08:24.030,4,1,17,1,2,300.03,1
7832,349,199197,199198,2,2017-10-03 16:13:15.831,4,3,2,1,2,191.831,1
7833,349,199197,198610,2,2017-10-03 16:13:15.831,4,3,2,1,2,191.831,1
7834,11962,199198,198610,3,2017-10-03 00:29:58.166,4,3,20,1,2,85.166,1
7835,11962,199198,199197,3,2017-10-03 00:29:58.166,4,3,20,1,2,85.166,1
7836,11962,199198,198822,3,2017-10-03 00:29:58.166,4,3,20,1,2,85.166,1
7837,100807,64329,160132,2,2017-10-02 22:03:54.185,4,3,2,1,2,177.185,1
7838,51926,300470,298639,3,2017-10-02 15:38:47.919,4,1,17,1,2,82.919,1
7839,51926,300470,300076,3,2017-10-02 15:38:47.919,4,1,17,1,2,82.919,1
7840,62132,285343,285422,6,2017-10-03 01:00:07.227,4,1,17,1,2,122.227,1
7841,27080,272660,273464,2,2017-10-01 22:26:21.931,4,3,2,1,2,245.931,1
7842,17976,198659,199406,3,2017-10-03 08:20:54.537,4,3,20,1,1,157.537,1
7843,17976,198659,199078,3,2017-10-03 08:20:54.537,4,3,20,1,1,157.537,1
7844,14975,207122,207129,4,2017-10-01 23:12:52.145,4,1,17,1,1,181.145,1
7845,115719,166283,166284,2,2017-10-03 03:00:45.736,4,3,2,1,2,278.736,1
7846,115719,166283,160974,2,2017-10-03 03:00:45.736,4,3,2,1,2,278.736,1
7847,116151,156560,160974,3,2017-10-03 03:20:25.312,4,1,17,1,7,246.312,1
7848,116151,156560,162765,3,2017-10-03 03:20:25.312,4,1,17,1,7,246.312,1
7849,116151,156560,161100,3,2017-10-03 03:20:25.312,4,1,17,1,7,246.312,1
7850,11458,206259,207994,2,2017-10-02 10:58:01.868,4,3,20,1,1,185.868,1
7851,34277,284463,284847,3,2017-10-02 00:36:43.282,4,3,2,1,1,207.282,1
7852,75537,158536,157541,8,2017-10-02 16:15:00.880,4,1,17,1,1,95.88,1
7853,75537,158536,162338,8,2017-10-02 16:15:00.880,4,1,17,1,1,95.88,1
7854,75537,158536,160132,8,2017-10-02 16:15:00.880,4,1,17,1,1,95.88,1
7855,129083,199197,199198,6,2017-10-03 14:31:29.236,4,1,17,1,2,302.236,1
7856,129083,199197,198610,6,2017-10-03 14:31:29.236,4,1,17,1,2,302.236,1
7857,48822,73500,73413,2,2017-10-02 11:11:57.624,4,1,17,1,1,106.624,1
7858,52318,158536,157541,2,2017-10-02 11:46:57.623,4,1,17,1,2,219.623,1
7859,52318,158536,162338,2,2017-10-02 11:46:57.623,4,1,17,1,2,219.623,1
7860,52318,158536,160132,2,2017-10-02 11:46:57.623,4,1,17,1,2,219.623,1
7861,116998,285808,353667,4,2017-10-03 04:18:11.211,4,1,12,1,2,186.211,1
7862,116998,285808,353669,4,2017-10-03 04:18:11.211,4,1,12,1,2,186.211,1
7863,104196,199198,198610,2,2017-10-02 22:49:33.231,4,3,2,10,2,133.231,1
7864,104196,199198,199197,2,2017-10-02 22:49:33.231,4,3,2,10,2,133.231,1
7865,104196,199198,198822,2,2017-10-02 22:49:33.231,4,3,2,10,2,133.231,1
7866,107589,199198,198610,3,2017-10-02 23:49:05.846,4,3,2,1,2,154.846,1
7867,107589,199198,199197,3,2017-10-02 23:49:05.846,4,3,2,1,2,154.846,1
7868,107589,199198,198822,3,2017-10-02 23:49:05.846,4,3,2,1,2,154.846,1
7869,116103,64329,160132,2,2017-10-03 03:15:15.396,4,3,2,1,2,109.396,1
7870,76538,160974,156560,2,2017-10-02 16:27:37.979,4,3,2,1,2,175.979,1
7871,76538,160974,161100,2,2017-10-02 16:27:37.979,4,3,2,1,2,175.979,1
7872,68765,160974,156560,2,2017-10-02 14:58:50.345,4,1,17,1,1,88.345,1
7873,68765,160974,161100,2,2017-10-02 14:58:50.345,4,1,17,1,1,88.345,1
7874,45326,158536,157541,3,2017-10-03 10:10:08.812,4,1,17,1,1,149.812,1
7875,45326,158536,162338,3,2017-10-03 10:10:08.812,4,1,17,1,1,149.812,1
7876,45326,158536,160132,3,2017-10-03 10:10:08.812,4,1,17,1,1,149.812,1
7877,65208,213927,285023,2,2017-10-02 22:43:22.025,4,1,17,1,1,275.025,1
7878,151818,156622,161858,2,2017-10-04 09:25:06.853,4,4,20,1,2,208.853,1
7879,151818,156622,156623,2,2017-10-04 09:25:06.853,4,4,20,1,2,208.853,1
7880,31257,158536,157541,2,2017-10-02 11:46:37.930,4,3,2,1,4,94.93,1
7881,31257,158536,162338,2,2017-10-02 11:46:37.930,4,3,2,1,4,94.93,1
7882,31257,158536,160132,2,2017-10-02 11:46:37.930,4,3,2,1,4,94.93,1
7883,63989,162655,160974,2,2017-10-02 14:02:15.796,4,1,17,1,2,124.796,1
7884,63989,162655,162338,2,2017-10-02 14:02:15.796,4,1,17,1,2,124.796,1
7885,63989,162655,158082,2,2017-10-02 14:02:15.796,4,1,17,1,2,124.796,1
7886,63989,162655,161858,2,2017-10-02 14:02:15.796,4,1,17,1,2,124.796,1
7887,41315,235132,236478,3,2017-10-02 04:50:54.508,4,3,2,1,1,235.508,1
7888,11590,156808,156624,2,2017-10-02 15:14:42.073,4,3,20,1,1,222.073,1
7889,11590,156808,161100,2,2017-10-02 15:14:42.073,4,3,20,1,1,222.073,1
7890,11590,156808,158536,2,2017-10-02 15:14:42.073,4,3,20,1,1,222.073,1
7891,12384,159762,162338,2,2017-10-04 19:51:22.330,4,3,2,1,2,240.33,1
7892,12384,159762,158536,2,2017-10-04 19:51:22.330,4,3,2,1,2,240.33,1
7893,18669,285435,284452,3,2017-10-04 11:46:30.647,4,3,20,11,1,82.647,1
7894,18669,285435,284474,3,2017-10-04 11:46:30.647,4,3,20,11,1,82.647,1
7895,18669,285435,284547,3,2017-10-04 11:46:30.647,4,3,20,11,1,82.647,1
7896,139539,202493,202676,2,2017-10-04 19:18:51.151,4,1,17,1,2,237.151,1
7897,119512,64329,160132,2,2017-10-03 09:39:01.522,4,3,2,1,2,172.522,1
7898,12681,160132,161100,2,2017-10-04 15:31:21.386,4,3,20,1,7,115.386,1
7899,12681,160132,158536,2,2017-10-04 15:31:21.386,4,3,20,1,7,115.386,1
7900,12681,160132,160131,2,2017-10-04 15:31:21.386,4,3,20,1,7,115.386,1
7901,100455,160417,166338,3,2017-10-02 21:59:27.973,4,4,20,1,2,201.973,1
7902,100455,160417,156963,3,2017-10-02 21:59:27.973,4,4,20,1,2,201.973,1
7903,100455,160417,162765,3,2017-10-02 21:59:27.973,4,4,20,1,2,201.973,1
7904,39171,160974,156560,5,2017-10-02 14:31:37.691,4,1,17,1,1,113.691,1
7905,39171,160974,161100,5,2017-10-02 14:31:37.691,4,1,17,1,1,113.691,1
7906,35475,313431,313006,2,2017-10-04 00:07:47.089,4,1,17,1,2,193.089,1
7907,1284,96663,118683,3,2017-10-01 04:45:30.982,2,4,20,1,2,128.982,1
7908,24867,235132,236478,2,2017-10-01 21:32:23.230,4,3,2,1,2,103.23,1
7909,96347,198659,199406,3,2017-10-02 21:02:28.569,4,1,17,1,2,154.569,1
7910,96347,198659,199078,3,2017-10-02 21:02:28.569,4,1,17,1,2,154.569,1
7911,7901,207122,207129,2,2017-10-01 12:35:52.673,4,1,17,1,2,94.673,1
7912,9961,313431,313006,3,2017-10-03 17:33:51.026,4,3,2,1,2,144.026,1
7913,151638,285435,284452,2,2017-10-04 08:56:51.751,4,1,17,1,1,172.751,1
7914,151638,285435,284474,2,2017-10-04 08:56:51.751,4,1,17,1,1,172.751,1
7915,151638,285435,284547,2,2017-10-04 08:56:51.751,4,1,17,1,1,172.751,1
7916,88719,158536,157541,2,2017-10-02 19:24:38.073,4,1,17,11,2,99.073,1
7917,88719,158536,162338,2,2017-10-02 19:24:38.073,4,1,17,11,2,99.073,1
7918,88719,158536,160132,2,2017-10-02 19:24:38.073,4,1,17,11,2,99.073,1
7919,5223,207122,207129,3,2017-10-01 11:17:16.106,4,1,17,1,2,204.106,1
7920,13693,286161,284547,3,2017-10-03 21:04:16.517,4,3,20,1,1,213.517,1
7921,26199,160132,161100,3,2017-10-05 00:32:35.387,4,1,17,1,1,221.387,1
7922,26199,160132,158536,3,2017-10-05 00:32:35.387,4,1,17,1,1,221.387,1
7923,26199,160132,160131,3,2017-10-05 00:32:35.387,4,1,17,1,1,221.387,1
7924,39751,199197,199198,4,2017-10-03 15:57:04.467,4,3,2,1,2,130.467,1
7925,39751,199197,198610,4,2017-10-03 15:57:04.467,4,3,2,1,2,130.467,1
7926,146183,162655,160974,2,2017-10-03 22:15:12.449,4,1,17,1,1,91.449,1
7927,146183,162655,162338,2,2017-10-03 22:15:12.449,4,1,17,1,1,91.449,1
7928,146183,162655,158082,2,2017-10-03 22:15:12.449,4,1,17,1,1,91.449,1
7929,146183,162655,161858,2,2017-10-03 22:15:12.449,4,1,17,1,1,91.449,1
7930,117926,198659,199406,2,2017-10-03 09:39:51.235,4,3,2,1,2,139.235,1
7931,117926,198659,199078,2,2017-10-03 09:39:51.235,4,3,2,1,2,139.235,1
7932,55970,160974,156560,2,2017-10-02 12:20:35.497,4,3,2,1,2,79.497,1
7933,55970,160974,161100,2,2017-10-02 12:20:35.497,4,3,2,1,2,79.497,1
7934,59035,162655,160974,5,2017-10-02 19:02:26.767,4,1,17,1,2,85.767,1
7935,59035,162655,162338,5,2017-10-02 19:02:26.767,4,1,17,1,2,85.767,1
7936,59035,162655,158082,5,2017-10-02 19:02:26.767,4,1,17,1,2,85.767,1
7937,59035,162655,161858,5,2017-10-02 19:02:26.767,4,1,17,1,2,85.767,1
7938,62587,206168,207035,4,2017-10-03 18:18:47.971,4,1,17,1,2,234.971,1
7939,144367,160417,166338,3,2017-10-03 20:45:16.284,4,3,2,1,2,260.284,1
7940,144367,160417,156963,3,2017-10-03 20:45:16.284,4,3,2,1,2,260.284,1
7941,144367,160417,162765,3,2017-10-03 20:45:16.284,4,3,2,1,2,260.284,1
7942,145914,285343,285422,2,2017-10-03 22:03:04.280,2,3,20,1,2,290.28,1
7943,75777,160974,156560,2,2017-10-02 16:19:58.346,4,1,17,1,1,240.346,1
7944,75777,160974,161100,2,2017-10-02 16:19:58.346,4,1,17,1,1,240.346,1
7945,113520,162300,162296,2,2017-10-03 01:46:53.298,4,3,2,1,1,108.298,1
7946,103596,64329,160132,5,2017-10-02 22:41:18.561,4,3,20,1,2,159.561,1
7947,17831,160974,156560,2,2017-10-02 13:00:19.505,4,1,17,1,2,238.505,1
7948,17831,160974,161100,2,2017-10-02 13:00:19.505,4,1,17,1,2,238.505,1
7949,155842,199197,199198,3,2017-10-04 12:19:56.027,4,1,17,1,1,90.027,1
7950,155842,199197,198610,3,2017-10-04 12:19:56.027,4,1,17,1,1,90.027,1
7951,29027,160974,156560,2,2017-10-02 15:38:16.483,4,3,20,1,2,222.483,1
7952,29027,160974,161100,2,2017-10-02 15:38:16.483,4,3,20,1,2,222.483,1
7953,62772,208155,208145,2,2017-10-04 10:16:03.188,4,1,17,1,1,88.188,1
7954,38023,64329,160132,8,2017-10-03 14:28:37.172,4,1,13,1,1,79.172,1
7955,105452,199198,198610,3,2017-10-02 23:10:39.304,4,3,2,1,2,188.304,1
7956,105452,199198,199197,3,2017-10-02 23:10:39.304,4,3,2,1,2,188.304,1
7957,105452,199198,198822,3,2017-10-02 23:10:39.304,4,3,2,1,2,188.304,1
7958,92875,199198,198610,6,2017-10-02 20:16:40.327,4,3,2,1,2,89.327,1
7959,92875,199198,199197,6,2017-10-02 20:16:40.327,4,3,2,1,2,89.327,1
7960,92875,199198,198822,6,2017-10-02 20:16:40.327,4,3,2,1,2,89.327,1
7961,33807,284463,284847,3,2017-10-02 00:28:54.787,4,1,17,1,1,285.787,1
7962,96821,160417,166338,3,2017-10-02 21:12:14.554,4,3,2,1,1,305.554,1
7963,96821,160417,156963,3,2017-10-02 21:12:14.554,4,3,2,1,1,305.554,1
7964,96821,160417,162765,3,2017-10-02 21:12:14.554,4,3,2,1,1,305.554,1
7965,138666,199197,199198,2,2017-10-03 18:05:26.145,4,3,2,1,2,106.145,1
7966,138666,199197,198610,2,2017-10-03 18:05:26.145,4,3,2,1,2,106.145,1
7967,79502,160974,156560,3,2017-10-02 17:03:52.347,4,1,17,1,2,139.347,1
7968,79502,160974,161100,3,2017-10-02 17:03:52.347,4,1,17,1,2,139.347,1
7969,29176,157077,159581,3,2017-10-01 23:01:54.498,4,3,2,1,1,82.498,1
7970,29176,157077,158064,3,2017-10-01 23:01:54.498,4,3,2,1,1,82.498,1
7971,85240,199198,198610,2,2017-10-02 21:41:36.813,4,1,17,1,2,130.813,1
7972,85240,199198,199197,2,2017-10-02 21:41:36.813,4,1,17,1,2,130.813,1
7973,85240,199198,198822,2,2017-10-02 21:41:36.813,4,1,17,1,2,130.813,1
7974,19208,284463,284847,3,2017-10-01 18:30:16.823,4,1,17,1,2,129.823,1
7975,112086,199198,198610,2,2017-10-03 01:17:36.706,4,4,20,1,2,210.706,1
7976,112086,199198,199197,2,2017-10-03 01:17:36.706,4,4,20,1,2,210.706,1
7977,112086,199198,198822,2,2017-10-03 01:17:36.706,4,4,20,1,2,210.706,1
7978,97841,158536,157541,3,2017-10-02 21:24:50.787,4,3,2,1,2,207.787,1
7979,97841,158536,162338,3,2017-10-02 21:24:50.787,4,3,2,1,2,207.787,1
7980,97841,158536,160132,3,2017-10-02 21:24:50.787,4,3,2,1,2,207.787,1
7981,128116,199198,198610,3,2017-10-03 14:03:43.143,4,1,17,1,2,289.143,1
7982,128116,199198,199197,3,2017-10-03 14:03:43.143,4,1,17,1,2,289.143,1
7983,128116,199198,198822,3,2017-10-03 14:03:43.143,4,1,17,1,2,289.143,1
7984,54515,160132,161100,2,2017-10-04 10:56:42.031,4,3,2,1,7,132.031,1
7985,54515,160132,158536,2,2017-10-04 10:56:42.031,4,3,2,1,7,132.031,1
7986,54515,160132,160131,2,2017-10-04 10:56:42.031,4,3,2,1,7,132.031,1
7987,98050,199198,198610,4,2017-10-02 21:25:30.688,4,3,20,1,2,79.688,1
7988,98050,199198,199197,4,2017-10-02 21:25:30.688,4,3,20,1,2,79.688,1
7989,98050,199198,198822,4,2017-10-02 21:25:30.688,4,3,20,1,2,79.688,1
7990,64610,166283,166284,2,2017-10-02 14:11:56.163,4,1,17,1,2,235.163,1
7991,64610,166283,160974,2,2017-10-02 14:11:56.163,4,1,17,1,2,235.163,1
7992,92999,158536,157541,2,2017-10-02 20:18:05.536,4,1,17,1,1,86.536,1
7993,92999,158536,162338,2,2017-10-02 20:18:05.536,4,1,17,1,1,86.536,1
7994,92999,158536,160132,2,2017-10-02 20:18:05.536,4,1,17,1,1,86.536,1
7995,86690,160974,156560,2,2017-10-02 18:53:48.647,4,3,20,6,2,152.647,1
7996,86690,160974,161100,2,2017-10-02 18:53:48.647,4,3,20,6,2,152.647,1
7997,40670,160417,166338,2,2017-10-03 02:14:37.694,4,1,17,1,1,281.694,1
7998,40670,160417,156963,2,2017-10-03 02:14:37.694,4,1,17,1,1,281.694,1
7999,40670,160417,162765,2,2017-10-03 02:14:37.694,4,1,17,1,1,281.694,1
8000,6233,96663,118683,2,2017-10-01 11:46:31.853,4,3,2,1,2,105.853,1
